"","X","res_n_3.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation"
"57467",244774,244774,"2.569195786",370.8478677,1.023099391,0.427007721,2.395973987,0.016576267,0.076037321,1.118973194,"Not Sig","Unchanged","Vangl1","Promoter"
"57468",244780,244780,"2.867906535",737.7454416,1.254623635,0.682059467,1.839463707,0.065847011,0.195935855,0.707886083,"Not Sig","Unchanged","Vangl1","Promoter"
"57613",245474,245474,"1.112305624",12.95106921,-0.58836117,0.731138212,-0.804719491,0.420981569,NA,NA,"Not Sig","Unchanged","Elapor1","Promoter"
"57614",245475,245475,"1.551495768",35.60375205,-0.587125225,0.51050308,-1.150091446,0.250106209,0.462714621,0.334686777,"Not Sig","Unchanged","Elapor1","Promoter"
"57615",245476,245476,"1.482788197",30.39402365,-1.2362063,0.507130473,-2.437649412,0.014783104,0.070161642,1.153900256,"Not Sig","Unchanged","Elapor1","Promoter"
"57616",245486,245486,"2.807731812",642.2909644,0.707863944,0.413886367,1.710285722,0.087213051,0.236223773,0.626676399,"Not Sig","Unchanged","Elapor1","Promoter"
"57652",245610,245610,"2.860591398",725.4231281,1.13426257,0.583710322,1.943194299,0.051992687,0.167389029,0.77627301,"Not Sig","Unchanged","Ntng1","Promoter"
"57653",245611,245611,"1.933711167",85.84424144,0.758183817,0.425784376,1.780675525,0.074965474,0.213660717,0.670275319,"Not Sig","Unchanged","Ntng1","Promoter"
"57755",246117,246117,"1.737446953",54.6319815,-1.788113527,0.482524599,-3.705745844,0.00021077,0.003518669,2.453621636,"Not Sig","Unchanged","Fnbp1l","Promoter"
"57756",246118,246118,"2.001237042",100.2852455,0.49882205,0.648931163,0.768682532,0.442081797,0.649071241,0.187707633,"Not Sig","Unchanged","Fnbp1l","Promoter"
"57757",246119,246119,"3.038407098",1092.463908,0.445674445,0.717614172,0.621050228,0.534566576,0.723295763,0.140684079,"Not Sig","Unchanged","Fnbp1l","Promoter"
"57758",246120,246120,"2.270084315",186.2448683,0.687359124,0.420137149,1.636035106,0.10183224,0.261258382,0.582929767,"Not Sig","Unchanged","Fnbp1l","Promoter"
"57759",246126,246126,"3.078197802",1197.285718,0.818543933,0.71328994,1.147561305,0.251149712,0.464026533,0.333457186,"Not Sig","Unchanged","Pde5a","Promoter"
"57760",246130,246130,"1.343748645",22.06727183,-1.845052594,0.702568509,-2.626153278,0.008635592,0.047979569,1.318943657,"Not Sig","Unchanged","Pde5a","Promoter"
"57816",246453,246453,"1.958055624",90.79368095,0.43500731,0.563935393,0.771377919,0.440482959,0.647763955,0.188583222,"Not Sig","Unchanged","Enpep","Promoter"
"57817",246454,246454,"1.906091589",80.55483061,-0.825109968,0.451403999,-1.82787474,0.067568353,0.199407566,0.700258368,"Not Sig","Unchanged","Enpep","Promoter"
"57818",246457,246457,"1.819572504",66.00434176,-1.361742732,0.414584499,-3.284596352,0.001021286,0.010614396,1.974104709,"Not Sig","Unchanged","Enpep","Promoter"
"57943",247258,247258,"1.906480866",80.62706785,-1.735366188,0.463720424,-3.742268179,0.000182367,0.003178173,2.49782248,"Not Sig","Unchanged","Bmpr1b","Promoter"
"57944",247259,247259,"1.911925324",81.64419746,-1.496512733,0.452944276,-3.303966541,0.000953272,0.010109528,1.995269115,"Not Sig","Unchanged","Bmpr1b","Promoter"
"57945",247261,247261,"1.227328977",16.87831069,-1.611525947,0.675435883,-2.385905144,0.017037145,NA,NA,"Not Sig","Unchanged","Bmpr1b","Promoter"
"57946",247262,247262,"1.669618236",46.73241622,-0.976243962,0.469849908,-2.07777834,0.03772978,0.134640971,0.870822765,"Not Sig","Unchanged","Bmpr1b","Promoter"
"57947",247271,247271,"2.577969499",378.4160071,-0.337658462,0.646243056,-0.522494531,0.601326053,0.772156598,0.112294613,"Not Sig","Unchanged","Bmpr1b","Promoter"
"58107",248406,248406,"1.841828703",69.47502359,0.200908284,0.534469087,0.375902533,0.706989357,0.84180606,0.074787952,"Not Sig","Unchanged","Tox","Promoter"
"58108",248407,248407,"1.083864078",12.13009153,-0.096568538,0.700633591,-0.1378303,0.890374537,NA,NA,"Not Sig","Unchanged","Tox","Promoter"
"58109",248413,248413,"2.825671185",669.377616,0.418943451,0.680653097,0.615502159,0.538223144,0.726205999,0.138940168,"Not Sig","Unchanged","Tox","Promoter"
"58488",250394,250394,"1.830185329",67.63715462,-0.890720188,0.456505885,-1.951169124,0.051036931,0.1652511,0.78185564,"Not Sig","Unchanged","Gm12408","Promoter"
"58561",250801,250801,"3.080340757",1203.208128,0.907528778,0.691300077,1.312785588,0.189255208,0.389344407,0.40966606,"Not Sig","Unchanged","Tmeff1","Promoter"
"58562",250807,250807,"1.610841465",40.81703603,-0.874914167,0.474330133,-1.844525797,0.06510655,0.194488914,0.711105148,"Not Sig","Unchanged","Tmeff1","Promoter"
"58591",251103,251103,"2.605564841",403.2411465,0.351503445,0.600267286,0.585578214,0.558158993,0.741462292,0.129910931,"Not Sig","Unchanged","Zfp462","Promoter"
"58592",251104,251104,"1.425668092",26.64821304,0.926994146,0.676982291,1.369303391,0.170904459,0.365129808,0.437552712,"Not Sig","Unchanged","Zfp462","Promoter"
"58593",251105,251105,"2.380726558",240.2849432,0.476839049,0.577835511,0.825215897,0.40924903,0.620914945,0.206967887,"Not Sig","Unchanged","Zfp462","Promoter"
"58594",251106,251106,"2.884969655",767.3078749,0.526347072,0.538155532,0.978057533,0.32804587,0.544623553,0.263903581,"Not Sig","Unchanged","Zfp462","Promoter"
"58595",251107,251107,"1.934423874",85.9852334,0.521525044,0.484532514,1.076346846,0.281772165,0.497688325,0.303042547,"Not Sig","Unchanged","Zfp462","Promoter"
"58596",251118,251118,"1.458621435",28.7489134,-0.162150708,0.523848111,-0.30953764,0.756912584,0.872070727,0.059448291,"Not Sig","Unchanged","Zfp462","Promoter"
"58597",251119,251119,"1.26855871",18.55917682,0.617868558,0.615928828,1.003149277,0.315788842,0.532284868,0.27385588,"Not Sig","Unchanged","Zfp462","Promoter"
"58746",251824,251824,"1.316471189",20.72388573,0.347388874,0.621513673,0.558940036,0.576202645,0.754399501,0.122398607,"Not Sig","Unchanged","Whrn","Promoter"
"58747",251825,251825,"1.234801875",17.17124858,0.137004479,0.622921002,0.21993877,0.825918841,0.911938363,0.040034514,"Not Sig","Unchanged","Whrn","Promoter"
"58748",251826,251826,"1.574500256",37.54051758,0.385428893,0.476890579,0.808212428,0.418968304,0.629574736,0.200952708,"Not Sig","Unchanged","Whrn","Promoter"
"58749",251832,251832,"2.167891562",147.1944928,-0.227827325,0.62283163,-0.365792798,0.714519694,0.846659757,0.072291082,"Not Sig","Unchanged","Whrn","Promoter"
"58750",251833,251833,"1.261408543",18.25612259,0.164139369,0.821046472,0.199914833,0.841547189,0.920272628,0.036083495,"Not Sig","Unchanged","Whrn","Promoter"
"58751",251834,251834,"1.196812772",15.73304454,-0.2135195,0.706289253,-0.302311693,0.762414465,NA,NA,"Not Sig","Unchanged","Whrn","Promoter"
"58752",251838,251838,"1.866002016",73.45172772,-0.935676539,0.495921561,-1.886743009,0.0591949,0.182431598,0.738899937,"Not Sig","Unchanged","Whrn","Promoter"
"58753",251839,251839,"2.925633957",842.6242557,0.944911021,0.68121419,1.387098263,0.165411801,0.357651871,0.446539499,"Not Sig","Unchanged","Whrn","Promoter"
"58804",252427,252427,"2.922119285",835.8325604,1.984525358,0.705555606,2.812712905,0.004912549,0.032097539,1.49352827,"Not Sig","Unchanged","Mpdz","Promoter"
"58839",252806,252806,"2.748249282",560.0789906,1.32721771,0.477444007,2.7798395,0.005438577,0.034525284,1.461862735,"Not Sig","Unchanged","Adamtsl1","Promoter"
"58840",252832,252832,"2.231727816",170.5013477,-1.056499379,0.412584396,-2.560686707,0.010446551,0.054881863,1.260571158,"Not Sig","Unchanged","Adamtsl1","Promoter"
"58841",252842,252842,"2.154556969",142.7437063,0.868678034,0.377191303,2.303017132,0.021277879,0.090676024,1.042507529,"Not Sig","Unchanged","Adamtsl1","Promoter"
"58953",253698,253698,"2.831907791",679.0594399,0.627814981,0.746816807,0.840654595,0.400541464,0.612888181,0.212618754,"Not Sig","Unchanged","Cachd1","Promoter"
"59438",255722,255722,"1.767359009",58.52737001,0.41615986,0.517974247,0.803437358,0.42172199,0.632002897,0.199280931,"Not Sig","Unchanged","Mfsd2a","Promoter"
"59439",255723,255723,"2.723896705",529.5374806,0.997051547,0.536211196,1.859438136,0.062965061,0.190273557,0.720621563,"Not Sig","Unchanged","Mfsd2a","Promoter"
"59440",255724,255724,"1.190252069",15.49715828,-0.237205199,0.748585207,-0.316871342,0.751341228,NA,NA,"Not Sig","Unchanged","Mfsd2a","Promoter"
"59471",255794,255794,"1.290393875",19.51613776,-0.740035393,0.631877844,-1.171168446,0.241531076,0.452914786,0.343983501,"Not Sig","Unchanged","Macf1","Promoter"
"59472",255795,255795,"3.023125707",1054.692135,0.99851128,0.662075214,1.508153845,0.131515157,0.308801196,0.510321027,"Not Sig","Unchanged","Macf1","Promoter"
"59473",255807,255807,"1.62050085",41.73504153,0.729429194,0.5396244,1.35173501,0.176460101,0.372518478,0.42885218,"Not Sig","Unchanged","Macf1","Promoter"
"59474",255808,255808,"2.180273354",151.4514215,0.855997442,0.459263455,1.863848371,0.062343001,0.189018406,0.723495905,"Not Sig","Unchanged","Macf1","Promoter"
"59475",255809,255809,"1.81277345",64.9790638,0.823313536,0.48896315,1.683794649,0.092221362,0.244819696,0.611153645,"Not Sig","Unchanged","Macf1","Promoter"
"59476",255812,255812,"1.196528777",15.7227597,-0.507638438,0.701242376,-0.723912952,0.469119178,NA,NA,"Not Sig","Unchanged","Macf1","Promoter"
"59477",255813,255813,"1.176387675",15.01024134,0.706673696,0.770583883,0.917062648,0.359109813,NA,NA,"Not Sig","Unchanged","Macf1","Promoter"
"59478",255814,255814,"2.017431416",104.0953707,0.441601781,0.553328989,0.798081775,0.424823037,0.634491174,0.197574415,"Not Sig","Unchanged","Macf1","Promoter"
"59480",255835,255835,"2.991000357",979.4907904,1.965763623,0.656170608,2.995811757,0.002737153,0.02116254,1.674432208,"Not Sig","Unchanged","Macf1","Promoter"
"59484",255840,255840,"2.760838907",576.5525626,1.220394448,0.39192817,3.113821716,0.00184681,0.016090681,1.793425584,"Not Sig","Unchanged","Macf1","Promoter"
"59485",255841,255841,"2.966674233",926.1348637,2.130378278,0.630489305,3.378928495,0.000727689,0.008364884,2.077540052,"Sig","Up","Macf1","Promoter"
"59687",256789,256789,"3.081429749",1206.228954,0.288729357,0.613028141,0.470988749,0.637648769,0.797201484,0.098431902,"Not Sig","Unchanged","Marcksl1","Promoter"
"59978",257777,257777,"3.430242636",2693.038958,1.747744961,0.654758116,2.669298661,0.007600983,0.043776216,1.358761786,"Not Sig","Unchanged","Clic4","Promoter"
"60032",257941,257941,"3.006694174",1015.533313,1.000470443,0.500949407,1.997148673,0.045809035,0.153716396,0.813279806,"Not Sig","Unchanged","E2f2","Promoter"
"60033",257942,257942,"2.12495183",133.3373533,-0.697103648,0.449327661,-1.551437197,0.120796947,0.292057187,0.534532102,"Not Sig","Unchanged","E2f2","Promoter"
"60034",257943,257943,"2.68212958",480.9828378,0.859674332,0.377892568,2.274917278,0.022910893,0.095497367,1.020008602,"Not Sig","Unchanged","E2f2","Promoter"
"60145",258459,258459,"1.412529965",25.85413217,-0.42427554,0.604435883,-0.701936388,0.482718835,0.68271308,0.165761777,"Not Sig","Unchanged","Vwa5b1","Promoter"
"60146",258463,258463,"1.346946089",22.23033917,0.081517444,0.670666096,0.121546988,0.903257799,0.953027072,0.020894763,"Not Sig","Unchanged","Vwa5b1","Promoter"
"60147",258467,258467,"2.078448113",119.7975987,-1.505129864,0.454284337,-3.313188993,0.000922386,0.009871986,2.005595483,"Not Sig","Unchanged","Vwa5b1","Promoter"
"60238",258965,258965,"1.792896664",62.0721322,-1.548896893,0.489648387,-3.163283968,0.001560001,0.014323866,1.843939741,"Not Sig","Unchanged","Padi1","Promoter"
"60239",258966,258966,"1.766935041",58.47026216,0.056793187,0.507809165,0.111839625,0.910950568,0.956838278,0.019161459,"Not Sig","Unchanged","Padi1","Promoter"
"60645",260777,260777,"2.361356888",229.8036318,-1.054932172,0.4926317,-2.141421619,0.032240053,0.120741636,0.918142944,"Not Sig","Unchanged","Gm833","Promoter"
"60830",261484,261484,"2.265345509",184.2237035,0.643002048,0.708190939,0.907950119,0.363904576,0.579384752,0.237032939,"Not Sig","Unchanged","Cdk6","Promoter"
"60831",261485,261485,"2.886918493",770.7588021,0.994398961,0.700661933,1.419227896,0.155832586,0.344447278,0.462877243,"Not Sig","Unchanged","Cdk6","Promoter"
"61053",262873,262873,"2.8107407",646.7563479,0.499913533,0.482366336,1.036377326,0.300026144,0.516513434,0.286918379,"Not Sig","Unchanged","Cnpy1","Promoter"
"61054",262874,262874,"2.096039175",124.7496038,-0.903468034,0.778418488,-1.160645652,0.245786032,0.457672764,0.339444931,"Not Sig","Unchanged","Cnpy1","Promoter"
"61055",262875,262875,"2.35567266",226.8154634,0.834540581,0.843969787,0.988827555,NA,NA,NA,"Not Sig","Unchanged","Cnpy1","Promoter"
"61056",262876,262876,"1.406282612",25.48488115,0.770199099,1.481868323,0.519748676,0.603238756,0.773402512,0.111594422,"Not Sig","Unchanged","Cnpy1","Promoter"
"61057",262877,262877,"1.78701378",61.23698213,0.148299213,0.900557039,0.164674981,0.86919981,0.935492945,0.028959484,"Not Sig","Unchanged","Cnpy1","Promoter"
"61058",262878,262878,"1.56146208",36.43024397,-1.468228445,0.806417534,-1.82068021,0.068655482,0.201571624,0.695570606,"Not Sig","Unchanged","Cnpy1","Promoter"
"61268",263521,263521,"3.016407908",1038.503364,1.676834608,0.674124224,2.487426721,0.012867096,0.063602146,1.196528228,"Not Sig","Unchanged","Rgs12","Promoter"
"61269",263522,263522,"2.286607993",193.4674881,-1.500757445,0.433093533,-3.465204008,0.000529829,0.006683963,2.174965987,"Not Sig","Unchanged","Rgs12","Promoter"
"61270",263525,263525,"1.887690729",77.21305377,-0.085752401,0.472546353,-0.18146876,0.855999652,0.928542921,0.032198017,"Not Sig","Unchanged","Rgs12","Promoter"
"61271",263526,263526,"1.718869978",52.34437016,-0.112352156,0.469878831,-0.239108784,0.81102123,0.903561521,0.044042272,"Not Sig","Unchanged","Rgs12","Promoter"
"61272",263527,263527,"1.804473501",63.74901823,-0.970288995,0.492081052,-1.971807269,0.048631612,0.160064322,0.795705461,"Not Sig","Unchanged","Rgs12","Promoter"
"61273",263528,263528,"1.952905333",89.72331963,0.947058306,0.430135966,2.201764979,0.027681914,0.108799207,0.96337427,"Not Sig","Unchanged","Rgs12","Promoter"
"61274",263529,263529,"1.194736547",15.65800932,-1.726639073,0.662207791,-2.607397704,0.009123333,NA,NA,"Not Sig","Unchanged","Rgs12","Promoter"
"61275",263530,263530,"1.702982458",50.46409137,-1.554713034,0.478559444,-3.248735455,0.001159192,0.011586503,1.936047622,"Not Sig","Unchanged","Rgs12","Promoter"
"61276",263531,263531,"1.535813697",34.34106002,-0.800908892,0.536455244,-1.492964978,0.135446355,0.314502738,0.50237557,"Not Sig","Unchanged","Rgs12","Promoter"
"61277",263534,263534,"1.783599777",60.75748341,-1.953795371,0.479852113,-4.071661498,4.67e-05,0.001211457,2.91669193,"Not Sig","Unchanged","Rgs12","Promoter"
"61278",263535,263535,"1.211354616",16.26876612,-1.247796226,0.650628442,-1.917832276,0.055132282,NA,NA,"Not Sig","Unchanged","Rgs12","Promoter"
"61279",263536,263536,"1.433583468",27.13835183,-0.770594232,0.553058681,-1.393331771,0.163519487,0.355030385,0.449734477,"Not Sig","Unchanged","Rgs12","Promoter"
"61280",263537,263537,"2.14802718",140.6135522,-0.445077707,0.374851933,-1.187342702,0.235092471,0.445680354,0.350976509,"Not Sig","Unchanged","Rgs12","Promoter"
"61515",264824,264824,"1.479765798",30.18323592,0.920120094,0.549399983,1.674772701,0.093978837,0.247871356,0.605773657,"Not Sig","Unchanged","Slc34a2","Promoter"
"61516",264825,264825,"2.282257431",191.5390951,0.873347298,0.494343683,1.766680404,0.077281767,0.217996263,0.661550952,"Not Sig","Unchanged","Slc34a2","Promoter"
"61649",265638,265638,"2.027988232",106.656722,0.151382505,0.578421638,0.261716532,0.793539994,0.893722291,0.04879741,"Not Sig","Unchanged","Gabrg1","Promoter"
"61650",265639,265639,"2.16689066",146.8556501,-0.784398731,0.491295167,-1.596593624,0.110356321,0.275357306,0.560103396,"Not Sig","Unchanged","Gabrg1","Promoter"
"61658",265680,265680,"1.809418162",64.47898048,-0.34476328,0.563168377,-0.612185083,0.54041531,0.727953768,0.137896202,"Not Sig","Unchanged","Atp10d","Promoter"
"61659",265681,265681,"2.549529867",354.4295044,-0.278028276,0.492094095,-0.564990067,0.572080521,0.751772469,0.123913583,"Not Sig","Unchanged","Atp10d","Promoter"
"61660",265684,265684,"1.225975672",16.82579805,0.726134043,0.718092971,1.011197814,0.311921762,NA,NA,"Not Sig","Unchanged","Atp10d","Promoter"
"61661",265688,265688,"1.666673157",46.41658203,-1.520668196,0.556799459,-2.731087774,0.006312566,0.038386176,1.415825154,"Not Sig","Unchanged","Atp10d","Promoter"
"61736",266076,266076,"2.95292822",897.2804792,-0.2351461,0.645266365,-0.364417103,0.715546566,0.847279974,0.071973058,"Not Sig","Unchanged","Kit","Promoter"
"61737",266077,266077,"1.618670249",41.55949381,-0.334761605,0.647215914,-0.517233271,0.604993329,0.774520677,0.110966984,"Not Sig","Unchanged","Kit","Promoter"
"61738",266082,266082,"1.750989563",56.3624111,-2.961802106,0.582744674,-5.082503949,3.72e-07,3.59e-05,4.444531909,"Sig","Down","Kit","Promoter"
"61739",266083,266083,"1.860669041",72.55528307,-1.849378155,0.471109505,-3.92558022,8.65e-05,0.001871123,2.727897659,"Not Sig","Unchanged","Kit","Promoter"
"61740",266084,266084,"1.955707898",90.30418928,-0.552909073,0.39529964,-1.39870877,0.161900333,0.352942592,0.452295929,"Not Sig","Unchanged","Kit","Promoter"
"61741",266085,266085,"1.72865055",53.53657087,0.488289619,0.467102808,1.045357918,0.295857578,0.51243757,0.290359037,"Not Sig","Unchanged","Kit","Promoter"
"61742",266086,266086,"1.587534015",38.68423515,0.727977011,0.53123049,1.370359992,0.170574554,0.364710658,0.438051544,"Not Sig","Unchanged","Kit","Promoter"
"61743",266087,266087,"1.198620805",15.79868008,0.406309339,0.640793967,0.634071729,0.526034012,NA,NA,"Not Sig","Unchanged","Kit","Promoter"
"62000",267677,267677,"3.098110666",1253.460538,1.788417077,0.684588265,2.612398094,0.008990949,0.049343861,1.306766874,"Not Sig","Unchanged","Lrrc8c","Promoter"
"63027",272335,272335,"1.812436734",64.92870399,-0.233810764,0.503254859,-0.464597132,0.642219986,0.800370522,0.096708915,"Not Sig","Unchanged","Eln","Promoter"
"63028",272341,272341,"2.90036111",794.9889832,0.265705593,0.521210349,0.50978572,0.610201591,0.778168216,0.108926512,"Not Sig","Unchanged","Eln","Promoter"
"63488",274057,274057,"3.033547775",1080.308456,0.675444726,0.638836275,1.057304903,0.290372456,0.5068494,0.295121063,"Not Sig","Unchanged","Nptx2","Promoter"
"63489",274058,274058,"1.564871103",36.71733089,0.903767749,0.670086433,1.348733096,0.177422711,0.373845377,0.427307986,"Not Sig","Unchanged","Nptx2","Promoter"
"63490",274059,274059,"1.842722802",69.61820187,0.254857947,0.516653012,0.493286483,0.621810178,0.786006144,0.104574059,"Not Sig","Unchanged","Nptx2","Promoter"
"63491",274060,274060,"2.163010271",145.5493504,0.643627551,0.567580282,1.133985045,0.256800821,0.470374827,0.327555928,"Not Sig","Unchanged","Nptx2","Promoter"
"63609",274745,274745,"2.083371578",121.1634352,-1.676156788,0.451791657,-3.710021562,0.000207242,0.003474806,2.459069478,"Not Sig","Unchanged","Wdr95","Promoter"
"63610",274746,274746,"2.299144946",199.1337838,-1.149705687,0.35712666,-3.219321923,0.001284941,0.012450851,1.904800964,"Not Sig","Unchanged","Wdr95","Promoter"
"63662",275054,275054,"1.87658465",75.26354152,-1.37782941,0.488353159,-2.821379127,0.004781765,0.031504924,1.501621562,"Not Sig","Unchanged","Asb4","Promoter"
"63663",275055,275055,"2.162441578",145.3588835,-0.326104352,0.385289336,-0.846388211,0.397336213,0.609882941,0.214753514,"Not Sig","Unchanged","Asb4","Promoter"
"63664",275056,275056,"1.788699955",61.4752007,-0.660896203,0.450730802,-1.46627699,0.142572842,0.325099864,0.487983213,"Not Sig","Unchanged","Asb4","Promoter"
"63743",275536,275536,"1.316354478",20.71831722,-0.097787894,0.578613621,-0.169003789,0.865793661,0.933624759,0.02982764,"Not Sig","Unchanged","Cttnbp2","Promoter"
"63744",275541,275541,"2.804912756",638.1352802,1.187351197,0.585332671,2.028506618,0.042508569,0.146071323,0.835435037,"Not Sig","Unchanged","Cttnbp2","Promoter"
"63755",275678,275678,"2.718657841",523.1880803,0.358016012,0.644595372,0.555412011,0.578612879,0.75599706,0.121479893,"Not Sig","Unchanged","Ptprz1","Promoter"
"63756",275681,275681,"1.710260463",51.31690588,-0.49925185,0.526545548,-0.948164602,0.343045665,0.559452155,0.252237049,"Not Sig","Unchanged","Ptprz1","Promoter"
"64735",280599,280599,"2.546090182",351.6334502,0.662147,0.40778479,1.62376581,0.1044258,0.265430876,0.57604856,"Not Sig","Unchanged","Grip2","Promoter"
"64736",280600,280600,"2.442053874",276.7284903,0.900326705,0.414909761,2.169933777,0.030011863,0.114910489,0.939640326,"Not Sig","Unchanged","Grip2","Promoter"
"64737",280601,280601,"1.476744645",29.97399597,0.91262293,0.526516317,1.733323166,0.083038245,0.228402098,0.641299911,"Not Sig","Unchanged","Grip2","Promoter"
"64738",280602,280602,"1.957450778",90.66731987,0.730596139,0.562897917,1.297919421,0.194315026,0.395866942,0.402450764,"Not Sig","Unchanged","Grip2","Promoter"
"64739",280604,280604,"2.127182068",134.0238435,0.681694492,0.491844273,1.385996605,0.16574794,0.358060013,0.446044177,"Not Sig","Unchanged","Grip2","Promoter"
"64740",280605,280605,"1.323831514",21.0781026,0.303720368,0.597167045,0.508602025,0.611031209,0.778701124,0.108629198,"Not Sig","Unchanged","Grip2","Promoter"
"64757",280679,280679,"2.535922292",343.4964808,-0.347071776,0.407695285,-0.851301913,0.394601663,0.607477663,0.216469687,"Not Sig","Unchanged","Prickle2","Promoter"
"64758",280680,280680,"1.800729103",63.20174991,-0.842160299,0.436326391,-1.930115428,0.053592537,0.170819734,0.76746196,"Not Sig","Unchanged","Prickle2","Promoter"
"64759",280685,280685,"1.663912933",46.12250997,-0.839344208,0.508482726,-1.650683817,0.098803154,0.256214307,0.591396622,"Not Sig","Unchanged","Prickle2","Promoter"
"64760",280690,280690,"1.725183898",53.110929,1.428717304,0.64960271,2.19937091,0.027851559,0.109275925,0.96147551,"Not Sig","Unchanged","Prickle2","Promoter"
"64761",280709,280709,"1.425874901",26.66090583,-0.06620811,0.631370341,-0.104864143,0.916483612,0.959566211,0.017925053,"Not Sig","Unchanged","Prickle2","Promoter"
"64762",280710,280710,"2.642980288",439.5216662,0.393436596,0.641597522,0.613214021,0.539734835,0.727487766,0.138174306,"Not Sig","Unchanged","Prickle2","Promoter"
"65159",283093,283093,"1.373910335",23.65431275,-0.397976644,0.705343928,-0.564230624,0.572597189,0.752053475,0.123751277,"Not Sig","Unchanged","Rimklb","Promoter"
"65160",283094,283094,"3.167852619",1471.812948,0.790012717,0.700785168,1.12732511,0.25960505,0.473395507,0.324775868,"Not Sig","Unchanged","Rimklb","Promoter"
"65161",283096,283096,"1.898118794",79.08949351,-1.030599526,0.406650764,-2.534360236,0.011265286,0.057901063,1.237313466,"Not Sig","Unchanged","Rimklb","Promoter"
"65162",283097,283097,"1.858881761",72.25730531,0.096717813,0.530914341,0.182172162,0.855447619,0.928349182,0.032288641,"Not Sig","Unchanged","Rimklb","Promoter"
"65282",283317,283317,"2.530849049",339.5072471,-0.608781803,0.389602269,-1.56257253,0.118153174,0.287696585,0.541065293,"Not Sig","Unchanged","Tnfrsf1a","Promoter"
"65283",283318,283318,"1.919450741",83.07124921,0.418397718,0.413057805,1.012927763,0.311094666,0.527484222,0.277790527,"Not Sig","Unchanged","Tnfrsf1a","Promoter"
"65284",283319,283319,"2.471793429",296.3421508,-0.558708178,0.435125435,-1.284016363,0.19913623,0.40174144,0.396053368,"Not Sig","Unchanged","Tnfrsf1a","Promoter"
"65285",283320,283320,"1.623044106",41.98016162,0.445616764,0.596787868,0.746692062,0.455249462,0.660019099,0.180443497,"Not Sig","Unchanged","Tnfrsf1a","Promoter"
"65425",284059,284059,"2.464424033",291.3560446,-0.423156357,0.398361369,-1.06224245,0.288125633,0.504530799,0.297112317,"Not Sig","Unchanged","Gsg1","Promoter"
"65426",284060,284060,"2.113201775",129.7782085,-0.562933798,0.396570532,-1.419504862,0.15575188,0.344360309,0.462986911,"Not Sig","Unchanged","Gsg1","Promoter"
"65540",284916,284916,"1.339357805",21.84528955,-0.172510033,0.562752427,-0.306546937,0.759188248,0.873534814,0.058719782,"Not Sig","Unchanged","Bcat1","Promoter"
"65541",284917,284917,"1.300880949",19.99313734,0.207990979,0.642557875,0.32369221,0.746171069,0.865875012,0.062544793,"Not Sig","Unchanged","Bcat1","Promoter"
"65542",284918,284918,"1.394134816",24.78191232,0.023765442,0.547392269,0.043415743,0.965370128,0.98330882,0.007310065,"Not Sig","Unchanged","Bcat1","Promoter"
"65543",284919,284919,"1.078262908",11.97465219,-0.162425559,0.748425774,-0.217022937,0.82819047,NA,NA,"Not Sig","Unchanged","Bcat1","Promoter"
"65544",284920,284920,"1.463289649",29.05960116,-0.494407661,0.563758378,-0.876985035,0.380494766,0.594895832,0.225559074,"Not Sig","Unchanged","Bcat1","Promoter"
"65545",284921,284921,"1.397154217",24.95480707,-0.40530028,0.526477532,-0.769833953,0.441398396,0.648561475,0.188048853,"Not Sig","Unchanged","Bcat1","Promoter"
"65546",284922,284922,"1.405663582",25.44858162,-0.805233941,0.594875706,-1.353617122,0.175858561,0.37172355,0.429779924,"Not Sig","Unchanged","Bcat1","Promoter"
"65547",284923,284923,"2.062588822",115.5018184,-0.845096912,0.472212169,-1.789655091,0.073509376,0.211012326,0.675692176,"Not Sig","Unchanged","Bcat1","Promoter"
"65548",284924,284924,"2.748031485",559.7981837,-0.032732085,0.423217628,-0.077341024,0.938352256,0.970133923,0.013168309,"Not Sig","Unchanged","Bcat1","Promoter"
"65549",284927,284927,"2.580840714",380.9260856,-0.860708485,0.407458288,-2.112384289,0.034653501,0.126940335,0.896400359,"Not Sig","Unchanged","Bcat1","Promoter"
"65602",285232,285232,"2.423663491",265.2549463,0.307356304,0.55933388,0.549504178,0.582659498,0.758874397,0.119830099,"Not Sig","Unchanged","Rps4l","Promoter"
"65827",285720,285720,"2.363958308",231.1842844,1.743914928,0.415448951,4.197663571,2.7e-05,0.000818078,3.087205466,"Not Sig","Unchanged","Bicra","Promoter"
"65828",285721,285721,"2.188110559",154.2092976,1.104380633,0.550472151,2.006242515,0.04483038,0.151479917,0.819644941,"Not Sig","Unchanged","Bicra","Promoter"
"65829",285722,285722,"1.873989065",74.81506633,2.065838618,0.564812832,3.65756318,0.000254625,0.004009807,2.396876481,"Sig","Up","Bicra","Promoter"
"65830",285724,285724,"2.488530239",307.985478,0.878326433,0.54399548,1.614584064,0.106400799,0.268803091,0.570565742,"Not Sig","Unchanged","Bicra","Promoter"
"65831",285726,285726,"1.158156803",14.39318154,-0.211747249,0.677768646,-0.312418183,0.754722734,NA,NA,"Not Sig","Unchanged","Bicra","Promoter"
"65832",285727,285727,"1.071330887",11.78503528,0.580928394,0.742927049,0.781945407,0.434246658,NA,NA,"Not Sig","Unchanged","Bicra","Promoter"
