"","X","res_1.rownames","log_mean_counts","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logpadj","significant","change","SYMBOL","annotation","seqnames","start","end","width"
"3861",3861,"peak7072",2.41299558605624,258.818661003372,-0.71429274939611,0.341763930322187,-2.09001795105392,0.0366161871985675,0.230764426394999,0.636831139238571,"Not Sig","Unchanged","Nrn1","Promoter (<=1kb)","chr13",36732089,36732543,455
"3862",3862,"peak7073",2.88800300602552,772.685933322981,-0.100915315821033,0.267725237070571,-0.376936133945537,0.706221067615117,0.975240835839757,0.0108881219830248,"Not Sig","Unchanged","Nrn1","Promoter (<=1kb)","chr13",36733557,36734471,915
"3863",3863,"peak7074",2.40075119137602,251.623495611635,0.201549981840855,0.349017003694192,0.577478975830796,0.563615937097473,0.943446133399462,0.0252828910848536,"Not Sig","Unchanged","Nrn1","Promoter (<=1kb)","chr13",36734769,36735364,596
"3876",3876,"peak7109",1.72836627631927,53.5015391735071,-1.82573025168034,0.631272666224655,-2.89214209542632,0.00382624851989038,0.0425375133349122,1.3712279017509,"Sig","Down","Tfap2a","Promoter (<=1kb)","chr13",40728394,40728671,278
"3877",3877,"peak7110",1.91032691357259,81.3442601686727,-0.890453785886627,0.524872254643717,-1.69651525301345,0.0897883440404379,0.4151410596066,0.381804310517627,"Not Sig","Unchanged","Tfap2a","Promoter (<=1kb)","chr13",40730678,40731063,386
"3878",3878,"peak7111",2.18793444889087,154.146777085855,-1.75230287032599,0.41297483627938,-4.24312262246543,2.2043090861675e-05,0.000563900187838828,3.2487977607453,"Sig","Down","Tfap2a","Promoter (<=1kb)","chr13",40731126,40731976,851
"3879",3879,"peak7112",1.59079184090601,38.9755130696105,-1.34758362766736,0.737704383937387,-1.82672579560234,0.0677410077361118,0.348083437375774,0.458316640971487,"Not Sig","Unchanged","Tfap2a","Promoter (<=1kb)","chr13",40733583,40733781,199
"3880",3880,"peak7113",0.85061397899896,7.08947342675968,-1.63682932502951,1.66051766613073,-0.985734363696101,0.324263481962266,NA,NA,NA,NA,"Tfap2a","Promoter (1-2kb)","chr13",40740291,40740463,173
"3912",3912,"peak7165",2.91210651314992,816.782667311698,0.414190144169732,0.281521545674822,1.47125557717757,0.141222012044625,0.544981814850554,0.263617989176243,"Not Sig","Unchanged","Mylip","Promoter (<=1kb)","chr13",45389604,45390858,1255
"3913",3913,"peak7169",2.63337672900193,429.909190042593,0.442978778319296,0.307607500309847,1.4400779495724,0.149845346818751,0.562824889614514,0.249626705154801,"Not Sig","Unchanged","Gmpr","Promoter (<=1kb)","chr13",45507223,45508584,1362
"3914",3914,"peak7170",1.95410717985634,89.9719596597852,0.637223199618474,0.508198908876408,1.2538854147234,0.20988365711797,0.672419071146598,0.172359977599795,"Not Sig","Unchanged","Gmpr","Promoter (<=1kb)","chr13",45538923,45539583,661
"3915",3915,"peak7171",0.946212931046908,8.8351297345798,-1.53129360612197,1.61107208927513,-0.95048112143197,0.341867841972362,NA,NA,NA,NA,"Gmpr","Promoter (2-3kb)","chr13",45541392,45541589,198
"3925",3925,"peak7190",2.37344852024887,236.291729058958,0.145090860048077,0.346934416872871,0.41820832120338,0.675794812355311,0.968630836362538,0.0138417093046335,"Not Sig","Unchanged","Rnf144b","Promoter (<=1kb)","chr13",47122349,47123228,880
"3926",3926,"peak7191",2.42677751440086,267.163739949629,0.911631018747061,0.337923894132244,2.69774062910834,0.00698118100202253,0.0681252162506637,1.1666921061271,"Not Sig","Unchanged","Rnf144b","Promoter (<=1kb)","chr13",47193494,47194936,1443
"3960",3960,"peak7251",2.27419232556912,188.014924902266,-0.282103932005618,0.430045296709179,-0.655986553426703,0.511832776036667,0.921260579081165,0.0356175119847849,"Not Sig","Unchanged","Nfil3","Promoter (2-3kb)","chr13",52978349,52978919,571
"3961",3961,"peak7252",3.05089937251335,1124.34442941193,-0.0316422987962664,0.297478612008387,-0.106368315297149,0.915290131159187,0.99477695342203,0.00227428483915487,"Not Sig","Unchanged","Nfil3","Promoter (<=1kb)","chr13",52979804,52981883,2080
"3986",3986,"peak7291",3.05343653742977,1130.9321164462,1.29435664994595,0.278452180099741,4.64839833353903,3.34522431421664e-06,0.000107403821402872,3.96898026626537,"Sig","Up","Unc5a","Promoter (<=1kb)","chr13",54948626,54950637,2012
"4010",4010,"peak7324",1.06784871801365,11.6909207896088,-3.16244297223322,1.34893906258732,-2.3443927601648,0.0190580902892175,NA,NA,NA,NA,"Neurog1","Promoter (<=1kb)","chr13",56251439,56251783,345
"4011",4011,"peak7325",1.70825021209823,51.0799204336127,0.634028706031758,0.655886622342082,0.96667424587458,0.333706905647147,0.816036693622291,0.0882903124723716,"Not Sig","Unchanged","Neurog1","Promoter (<=1kb)","chr13",56252041,56252723,683
"4018",4018,"peak7340",2.88524478511895,767.794125805035,1.95384050209287,0.267887986192402,7.2934980394738,3.02009116125831e-13,4.01402172164785e-11,10.3964202816825,"Sig","Up","Spock1","Promoter (<=1kb)","chr13",57907121,57908409,1289
"4060",4060,"peak7440",1.58545059075119,38.4991012144605,-0.880604565195838,0.732538420876363,-1.20212747905064,0.229314141342984,0.700155638692367,0.154805409254273,"Not Sig","Unchanged","Cdc14b","Promoter (<=1kb)","chr13",64248437,64249068,632
"4061",4061,"peak7441",2.78598055303678,610.914668580357,0.0808117642019122,0.278552881613894,0.290112827889989,0.771729922390761,0.985953190497263,0.00614370330555157,"Not Sig","Unchanged","Cdc14b","Promoter (<=1kb)","chr13",64274139,64275378,1240
"4118",4118,"peak7635",1.80901202667808,64.4187104387139,-0.497772514307939,0.577754862611655,-0.861563522040874,0.388927751634161,0.854778765739337,0.0681462750395275,"Not Sig","Unchanged","Irx4","Promoter (<=1kb)","chr13",73260326,73261146,821
"4219",4219,"peak7861",3.03840460551959,1092.45763824246,0.586823363529644,0.254970745959132,2.30153212801794,0.0213615715406571,0.157781169985648,0.801944827864786,"Not Sig","Unchanged","Sv2c","Promoter (<=1kb)","chr13",96130847,96133600,2754
"4291",4291,"peak8008",2.94140229274753,873.780388007704,0.434980795420783,0.277036822140095,1.57011906237076,0.116387414594005,0.487838791509158,0.311723668826419,"Not Sig","Unchanged","Elovl7","Promoter (<=1kb)","chr13",108213921,108215316,1396
"4432",4432,"peak8469",2.82573598277559,669.477495500427,0.0585228105467801,0.295637910152885,0.197954350700544,0.843080779754031,0.992161666657211,0.00341755645811652,"Not Sig","Unchanged","Zfp503","Promoter (1-2kb)","chr14",21986896,21988386,1491
"4460",4460,"peak8511",2.31091743311501,204.605560922121,0.0971778445425644,0.365127963108344,0.266147363010181,0.790125719554113,0.986760160582421,0.00578839301741324,"Not Sig","Unchanged","Arhgef3","Promoter (<=1kb)","chr14",27114417,27115355,939
"4461",4461,"peak8512",1.47797274024586,30.0588762344245,3.4317155778031,0.894396109855198,3.83690798740023,0.000124593127166657,0.00254655935431439,2.59404619698601,"Sig","Up","Arhgef3","Promoter (<=1kb)","chr14",27238090,27238854,765
"4462",4462,"peak8513",2.8916084985386,779.127437403549,1.97949608113165,0.268925227682513,7.36076751961922,1.82855783036282e-13,2.4717738262592e-11,10.6069912708411,"Sig","Up","Arhgef3","Promoter (<=1kb)","chr14",27335655,27337573,1919
"4480",4480,"peak8542",3.21328931322318,1634.14019779718,0.0723075950044912,0.298619011052144,0.242139958704321,0.80867171671276,0.988380681560503,0.00507575170952147,"Not Sig","Unchanged","Sfmbt1","Promoter (<=1kb)","chr14",30715141,30716945,1805
"4528",4528,"peak8616",3.22114176006709,1663.95570119883,0.291195704798309,0.274690219377714,1.06008763420113,0.289104732940497,0.770654420323514,0.113140326218808,"Not Sig","Unchanged","Nrg3","Promoter (<=1kb)","chr14",39472010,39474153,2144
"4549",4549,"peak8726",3.04330778144986,1104.86134999244,0.206945891824487,0.253592884986518,0.816055591762714,0.414468341222929,0.870167502192309,0.0603971401677548,"Not Sig","Unchanged","Samd4","Promoter (<=1kb)","chr14",46882438,46885247,2810
"4550",4550,"peak8727",1.2687149881495,18.5658564481207,0.89913256904853,1.00733466559184,0.892585751052517,0.372079052556942,0.844973275137054,0.0731570267237398,"Not Sig","Unchanged","Samd4","Promoter (<=1kb)","chr14",47086789,47087215,427
"4562",4562,"peak8744",2.87476236580602,749.483999741791,-0.190977554463805,0.26637745127939,-0.716943395721204,0.473409023968528,0.906779954884349,0.0424980888756222,"Not Sig","Unchanged","Otx2","Promoter (<=1kb)","chr14",48664786,48667168,2383
"4563",4563,"peak8745",2.15574411347776,143.134430200758,0.808420193871658,0.420078569352547,1.92444997876861,0.0542982049519277,0.300630345359858,0.521967184237513,"Not Sig","Unchanged","Otx2","Promoter (<=1kb)","chr14",48673427,48674419,993
"4767",4767,"peak9057",2.82912099651452,674.715980605435,0.789492373331951,0.272812979112279,2.89389594256448,0.00380494234165928,0.0423997111243166,1.37263710231158,"Not Sig","Unchanged","Egr3","Promoter (1-2kb)","chr14",70074507,70075850,1344
"4768",4768,"peak9058",2.53935956398131,346.225908857897,0.234023624346252,0.328035293972245,0.713409894137955,0.475592152394117,0.908759748761458,0.0415509171941467,"Not Sig","Unchanged","Egr3","Promoter (<=1kb)","chr14",70076769,70077796,1028
"4771",4771,"peak9061",2.16881380935572,147.507400426172,0.15878173845651,0.40806367721325,0.389110198537793,0.697194629487231,0.972819652924114,0.0119676643560016,"Not Sig","Unchanged","9930012K11Rik","Promoter (<=1kb)","chr14",70158872,70159793,922
"4772",4772,"peak9062",1.69786492558634,49.8729348368378,0.579353037102115,0.682448974726889,0.848932386972913,0.395918916105095,0.859269014144892,0.0658708488947357,"Not Sig","Unchanged","Pdlim2","Promoter (<=1kb)","chr14",70176400,70177161,762
"4784",4784,"peak9076",1.97364289098939,94.1115423640316,0.278227539262192,0.487247994412839,0.571018336560773,0.567987213254424,0.943993365930424,0.0250310577675383,"Not Sig","Unchanged","Dmtn","Promoter (<=1kb)","chr14",70618030,70618763,734
"4785",4785,"peak9077",1.87260062676135,74.5762646469487,1.38996352112074,0.542563319515196,2.56184572588272,0.0104117556420295,0.0931225858945576,1.030944972727,"Not Sig","Unchanged","Dmtn","Promoter (<=1kb)","chr14",70626892,70627388,497
"4786",4786,"peak9078",2.56582238351538,367.978448116438,2.10953412257419,0.335639375480021,6.28512110522553,3.27598212623899e-10,2.63307063396459e-08,7.57953749048391,"Sig","Up","Dmtn","Promoter (<=1kb)","chr14",70627718,70629068,1351
"4787",4787,"peak9079",1.62001584147314,41.6884589616992,1.35648359390574,0.698073044657712,1.94318288649989,0.0519940650644483,0.293056337822386,0.533048881852655,"Not Sig","Unchanged","Dmtn","Promoter (<=1kb)","chr14",70635601,70636337,737
"4827",4827,"peak9148",2.56850132309953,370.255333399531,0.626485684206337,0.319376231383407,1.96159144809448,0.0498100687214053,0.284248343715748,0.546302057219671,"Not Sig","Unchanged","Dgkh","Promoter (<=1kb)","chr14",78724538,78725621,1084
"4828",4828,"peak9149",3.05441785857962,1133.49043215856,-0.0905906160752092,0.288880715902339,-0.313591773657314,0.753831108274005,0.983687587566013,0.00714280862072924,"Not Sig","Unchanged","Dgkh","Promoter (<=1kb)","chr14",78731669,78733308,1640
"4830",4830,"peak9152",2.72939565556628,536.285007085393,0.471749060221499,0.289820135764488,1.62773045074014,0.103582053365051,0.454252650987637,0.342702529499415,"Not Sig","Unchanged","Rgcc","Promoter (<=1kb)","chr14",79300478,79301646,1169
"4883",4883,"peak9349",2.76925195655671,587.830284193359,0.230816142391958,0.27587766255464,0.83666122242225,0.40278302184703,0.862086298396581,0.0644492573290315,"Not Sig","Unchanged","Abcc4","Promoter (<=1kb)","chr14",118705571,118706771,1201
"4897",4897,"peak9378",3.10098825325419,1261.79340529023,0.0454672662683034,0.331830933145039,0.137019372598486,0.891015482413197,0.992999104137933,0.00305114331542224,"Not Sig","Unchanged","Farp1","Promoter (<=1kb)","chr14",121034959,121036812,1854
"4899",4899,"peak9380",1.24292461725724,17.4954298502963,-0.0921278573993102,1.03405832581359,-0.0890934825429937,0.929007616975192,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Dock9","Promoter (<=1kb)","chr14",121698113,121698371,259
"4900",4900,"peak9381",3.13036514110252,1350.09752495529,0.862479815851509,0.288258055966981,2.99204063164258,0.00277119377058899,0.0327681267376157,1.48454838531187,"Not Sig","Unchanged","Dock9","Promoter (<=1kb)","chr14",121796568,121798633,2066
"4914",4914,"peak9419",2.37575419515766,237.549540758135,-1.55021025878031,0.35970576348004,-4.30966199646765,1.63504251957041e-05,0.00043365993961092,3.36285069500477,"Sig","Down","Fgf14","Promoter (<=1kb)","chr14",124191986,124193057,1072
"4915",4915,"peak9424",3.20279753616725,1595.13533740477,1.85420766969541,0.243829203821611,7.60453481631336,2.85930489634939e-14,4.65527160922984e-12,11.3320549752737,"Sig","Up","Fgf14","Promoter (<=1kb)","chr14",124674534,124677592,3059
"4932",4932,"peak9458",2.99689667693058,992.879804127125,-0.0178708949242524,0.301394623920099,-0.059294006946156,0.952717934482357,0.996775620336407,0.00140259275839149,"Not Sig","Unchanged","Lifr","Promoter (<=1kb)","chr15",7128764,7130326,1563
"4965",4965,"peak9523",2.1543558302779,142.677611458632,0.595648763093944,0.41556577171313,1.43334413861478,0.151759513918727,0.566272540969518,0.246974497166595,"Not Sig","Unchanged","Pdzd2","Promoter (<=1kb)","chr15",12549094,12550034,941
"4966",4966,"peak9524",2.80231977104159,634.336601411102,0.262442267115616,0.273016122121958,0.961270217582174,0.336416318589603,0.818481450933524,0.0869911584615661,"Not Sig","Unchanged","Pdzd2","Promoter (<=1kb)","chr15",12739294,12740539,1246
"4984",4984,"peak9592",1.71408433699001,51.7707357384125,1.27707579076994,0.650823791633955,1.96224509181466,0.0497339564518131,0.284018376847116,0.546653558878682,"Not Sig","Unchanged","Otulinl","Promoter (2-3kb)","chr15",27665307,27666000,694
"4985",4985,"peak9593",2.67776819782471,476.176762365071,0.278382393392886,0.298875417790707,0.931432887491028,0.35162968544861,0.830277839178576,0.080776553611012,"Not Sig","Unchanged","Otulinl","Promoter (<=1kb)","chr15",27680862,27682022,1161
"5027",5027,"peak9680",2.10232845415829,126.569322133113,0.351866291035622,0.46138555680663,0.762629618211243,0.445684315665554,0.891556003867754,0.0498513710452103,"Not Sig","Unchanged","Gm16136","Promoter (<=1kb)","chr15",37232347,37233493,1147
"5048",5048,"peak9732",3.09076321801393,1232.43271455463,0.771166279984313,0.278967445254445,2.76435940143817,0.00570346806212423,0.058386922833906,1.23368441276841,"Not Sig","Unchanged","Oxr1","Promoter (<=1kb)","chr15",41446861,41448918,2058
"5049",5049,"peak9733",2.72531183547409,531.2657708601,-1.02065924356406,0.313250811805775,-3.25828124013577,0.00112089260014927,0.0157514210573841,1.80268025904643,"Sig","Down","Oxr1","Promoter (<=1kb)","chr15",41788285,41789701,1417
"5050",5050,"peak9734",1.83354046831574,68.1617086034077,-1.20737335965476,0.65559336932473,-1.84164974227602,0.0655264000213573,0.340515655096654,0.467862916744445,"Not Sig","Unchanged","Oxr1","Promoter (<=1kb)","chr15",41830800,41831416,617
"5112",5112,"peak9845",2.92842714147092,848.061097275196,-0.307218764813756,0.345915336433424,-0.888132824584618,0.374469307805221,0.846863051520343,0.0721868149086902,"Not Sig","Unchanged","Cyrib","Promoter (<=1kb)","chr15",63997248,63998686,1439
"5113",5113,"peak9846",2.99723843729291,993.661440837826,0.659051465040528,0.348012556192162,1.89375772027208,0.0582571759678352,0.315142445077482,0.501493099772664,"Not Sig","Unchanged","Cyrib","Promoter (<=1kb)","chr15",64059257,64060866,1610
"5114",5114,"peak9847",2.93446869153344,859.941071151217,-0.13731634837758,0.300187314805,-0.457435546424672,0.647358019586847,0.966137459175163,0.0149610790562992,"Not Sig","Unchanged","Asap1","Promoter (<=1kb)","chr15",64311771,64313389,1619
"5115",5115,"peak9849",2.55542798085031,359.275813027842,-0.251210779781848,0.322761945631346,-0.778315979259765,0.436382757545117,0.885074338167246,0.0530202509971082,"Not Sig","Unchanged","Asap1","Promoter (<=1kb)","chr15",64382079,64383152,1074
"5116",5116,"peak9851",3.12933894980394,1346.91115525978,0.619087830033324,0.244475713146855,2.53230810563764,0.0113314374096515,0.0991855141328253,1.00355175114785,"Not Sig","Unchanged","Adcy8","Promoter (<=1kb)","chr15",64920260,64922778,2519
"5134",5134,"peak9902",2.12041447344483,131.951543108004,0.250849237558041,0.444424782615898,0.564435754643418,0.572457611428862,0.946115945363255,0.0240556380739995,"Not Sig","Unchanged","Ptp4a3","Promoter (<=1kb)","chr15",73724456,73725416,961
"5135",5135,"peak9903",1.94019912157383,87.1363013416156,0.755874421949161,0.520533639107626,1.45211445555179,0.146469783169647,0.555856214928867,0.255037534206984,"Not Sig","Unchanged","Ptp4a3","Promoter (<=1kb)","chr15",73747974,73748889,916
"5139",5139,"peak9921",1.70767212643441,51.011973620919,-0.0607330241625595,0.631372933443855,-0.0961919983349432,0.92336808574993,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Adgrb1","Promoter (<=1kb)","chr15",74516114,74516362,249
"5140",5140,"peak9922",2.63557161638589,432.087414177797,0.0953206657013991,0.294585120259087,0.323575968866196,0.746259084012038,0.983578020285395,0.00719118486970011,"Not Sig","Unchanged","Adgrb1","Promoter (<=1kb)","chr15",74516384,74518274,1891
"5141",5141,"peak9923",2.02991722601691,107.131509939844,0.87234665322917,0.470179282941686,1.85534898043852,0.0635464079808262,0.333369921118376,0.477073587716212,"Not Sig","Unchanged","Adgrb1","Promoter (2-3kb)","chr15",74519152,74519745,594
"5142",5142,"peak9924",2.40942867799968,256.701660525108,-0.503435611650122,0.366732051143881,-1.37276142098801,0.16982652773072,0.601140088772841,0.221024308876686,"Not Sig","Unchanged","Adgrb1","Promoter (<=1kb)","chr15",74563301,74564614,1314
"5143",5143,"peak9925",1.17655819521299,15.0161360764074,2.28713076295447,1.14377181616933,1.99963902818871,0.0455392564029654,0.268240764813803,0.57147522130776,"Not Sig","Unchanged","Adgrb1","Promoter (<=1kb)","chr15",74588850,74589219,370
"5144",5144,"peak9926",2.33769968115157,217.620438546887,1.58281709626044,0.365252857849928,4.33348312612183,1.46768534887356e-05,0.000395967331368714,3.40234064334609,"Sig","Up","Arc","Promoter (<=1kb)","chr15",74671464,74672827,1364
"5164",5164,"peak9956",2.86431999330405,731.677993909569,0.802934959050162,0.293789399442267,2.73302903567815,0.00627547998417825,0.0629161164364031,1.20123809250605,"Not Sig","Unchanged","Fam83h","Promoter (<=1kb)","chr15",76008924,76010235,1312
"5169",5169,"peak9966",0.927275209060768,8.45814661593015,1.55863997578139,1.47043044289725,1.05998891910203,0.289149640493,NA,NA,NA,NA,"Plec","Promoter (<=1kb)","chr15",76198337,76198560,224
"5170",5170,"peak9967",0.736881052669064,5.4560840592993,1.70151204057035,1.86572925254521,0.91198229231233,0.361778039246588,NA,NA,NA,NA,"Plec","Promoter (<=1kb)","chr15",76198590,76198792,203
"5171",5171,"peak9968",1.3542453708645,22.6071268341059,-1.8311152963009,0.921267426180727,-1.98760451554453,0.0468554465196325,0.273354077525399,0.563274443508027,"Not Sig","Unchanged","Plec","Promoter (<=1kb)","chr15",76208561,76209117,557
"5172",5172,"peak9969",2.24170186620858,174.462409494817,0.630489062040163,0.391260162342421,1.61143178560657,0.107085643947852,0.464141839162571,0.333349281185723,"Not Sig","Unchanged","Plec","Promoter (<=1kb)","chr15",76229148,76229862,715
"5173",5173,"peak9970",2.71424566697632,517.899708978352,1.5873021534561,0.28851701037921,5.50158949508676,3.76382476457848e-08,1.98548015463607e-06,5.70213444945888,"Sig","Up","Plec","Promoter (<=1kb)","chr15",76231814,76233183,1370
"5176",5176,"peak9973",1.72043982484924,52.5339219902546,2.31348653945944,0.645965846910976,3.58143785855334,0.00034170841941689,0.00601300666149944,2.22090831502181,"Sig","Up","Oplah","Promoter (<=1kb)","chr15",76306719,76307485,767
"5183",5183,"peak9981",2.4347446702729,272.110105227348,2.00967618572925,0.352533183388756,5.70067239177617,1.19335781556595e-08,6.97571886735367e-07,6.15641103048622,"Sig","Up","Scx","Promoter (<=1kb)","chr15",76457258,76458329,1072
"5199",5199,"peak9999",2.42923807647861,268.68169318223,-0.0411487204770418,0.361737182986356,-0.113753084870443,0.909433529947897,0.994109904506638,0.00256559922219406,"Not Sig","Unchanged","Lrrc24","Promoter (2-3kb)","chr15",76715378,76716169,792
"5234",5234,"peak10050",2.25095816057407,178.220706341898,0.753236996181636,0.382043352033213,1.97160084627295,0.048655190521169,0.280279815421097,0.552408177183976,"Not Sig","Unchanged","Sh3bp1","Promoter (<=1kb)","chr15",78899570,78900516,947
"5237",5237,"peak10053",0.81022379215258,6.45987020701702,-0.332899075529221,1.66270266752445,-0.200215638088117,0.841311937361927,NA,NA,"Not Sig","Unchanged","Lgals1","Promoter (<=1kb)","chr15",78926874,78927047,174
"5239",5239,"peak10056",2.53242435777827,340.740971872915,-0.0474586370821478,0.325947488140423,-0.145602094843271,0.884235514165271,0.992949428610957,0.00307286976693903,"Not Sig","Unchanged","Triobp","Promoter (<=1kb)","chr15",78947789,78948762,974
"5240",5240,"peak10057",2.44260342113481,277.07887850625,-0.0609983699664554,0.336057754502019,-0.181511568024504,0.855966053995113,0.992721182671607,0.00317271105164155,"Not Sig","Unchanged","Triobp","Promoter (<=1kb)","chr15",78982879,78983741,863
"5242",5242,"peak10059",2.42293291163453,264.809103872313,-0.19453046175746,0.351169667681218,-0.553950069326743,0.57961301750876,0.94819317194189,0.023103176414907,"Not Sig","Unchanged","Galr3","Promoter (<=1kb)","chr15",79042536,79043498,963
"5245",5245,"peak10062",3.00548295367526,1012.70499874219,-0.0272260067446296,0.299407193066509,-0.0909330416072595,0.92754579553821,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Micall1","Promoter (<=1kb)","chr15",79108629,79109911,1283
"5270",5270,"peak10093",2.5729776568762,374.091341920734,0.795075199892576,0.376570524988199,2.11135802494763,0.034741550084879,0.222801647956,0.652081601220255,"Not Sig","Unchanged","Cbx7","Promoter (<=1kb)","chr15",79932056,79933136,1081
"5271",5271,"peak10096",2.854735822493,715.70791895221,0.970086937550234,0.281821824573658,3.44219947840374,0.000577004588143441,0.00918843116232973,2.03675863395729,"Not Sig","Unchanged","Pdgfb","Promoter (<=1kb)","chr15",80012224,80013527,1304
"5272",5272,"peak10097",2.43420073014097,271.769509245925,-0.00612526550389963,0.352434491895464,-0.0173798695779085,0.986133568480609,0.998650584668205,0.000586439396599179,"Not Sig","Unchanged","Pdgfb","Promoter (<=1kb)","chr15",80013644,80014812,1169
"5296",5296,"peak10127",2.72883696630682,535.595557758539,0.633562205356525,0.30456679140667,2.0802077679919,0.037506480059769,0.234388407434191,0.630063871800117,"Not Sig","Unchanged","Chadl","Promoter (<=1kb)","chr15",81693400,81695052,1653
"5360",5360,"peak10216",1.84689010387717,70.2894433333791,-0.673934566309861,0.544077438225666,-1.23867398087243,0.215466258193675,0.681307515774286,0.16665682015895,"Not Sig","Unchanged","Wnt7b","Promoter (<=1kb)","chr15",85577494,85577985,492
"5365",5365,"peak10230",2.10300291946507,126.766038744385,1.36896355735678,0.455824646822852,3.00326796038478,0.00267097143211301,0.0319322016790958,1.49577113645216,"Sig","Up","Pkdrej","Promoter (<=1kb)","chr15",85821273,85822065,793
"5388",5388,"peak10271",2.50471891215744,319.682536291653,1.04989034583481,0.336357958585185,3.12134831074293,0.00180024966516491,0.0232643888017048,1.63330835269589,"Sig","Up","Mapk12","Promoter (<=1kb)","chr15",89139912,89140989,1078
"5389",5389,"peak10272",2.70388447054279,505.690122240159,2.80653651788952e-05,0.326765541385141,8.58883867005306e-05,0.999931470982384,0.999953171409085,2.03378748304085e-05,"Not Sig","Unchanged","Mapk11","Promoter (<=1kb)","chr15",89148806,89149949,1144
"5397",5397,"peak10280",2.03759404421217,109.042059173124,-0.404764665703934,0.464487700375942,-0.871421709070725,0.383523936597551,0.851554255763139,0.0697876762652282,"Not Sig","Unchanged","Odf3b","Promoter (<=1kb)","chr15",89378600,89379374,775
"5402",5402,"peak10285",3.02151716270085,1050.79297989058,0.271138204274221,0.308917483956352,0.87770430084343,0.380104209903639,0.850276807051078,0.0704396669861445,"Not Sig","Unchanged","Shank3","Promoter (<=1kb)","chr15",89498846,89500639,1794
"5403",5403,"peak10286",2.88626291320044,769.596197450745,1.63974919918739,0.329872205307633,4.97086196655517,6.66558936063839e-07,2.5332433942324e-05,4.59632308115543,"Sig","Up","Shank3","Promoter (<=1kb)","chr15",89523274,89525194,1921
"5452",5452,"peak10391",2.7574683253559,572.095228187154,0.524295687004192,0.281051859704809,1.86547666880719,0.0621146195379728,0.328095209253232,0.484000111004003,"Not Sig","Unchanged","Ccdc184","Promoter (<=1kb)","chr15",98167300,98168563,1264
"5457",5457,"peak10398",3.0355942704314,1085.41112957952,0.0293258042858406,0.299362240859593,0.097960932553264,0.92196331541489,0.996541936332834,0.00150442066171398,"Not Sig","Unchanged","Cacnb3","Promoter (<=1kb)","chr15",98634116,98635728,1613
"5459",5459,"peak10400",1.30567098927613,20.2148716992242,1.26332856686408,0.989663415847992,1.27652345902025,0.201770539522435,0.657510327318198,0.182097421451006,"Not Sig","Unchanged","Rnd1","Promoter (1-2kb)","chr15",98676218,98676393,176
"5460",5460,"peak10401",2.59591386699125,394.379077675237,1.70313011741473,0.306640179346555,5.55416488812415,2.78942084874904e-08,1.5220897112979e-06,5.81755974968539,"Sig","Up","Rnd1","Promoter (<=1kb)","chr15",98676450,98677533,1084
"5485",5485,"peak10432",2.45128664061291,282.674505180511,1.16757638554733,0.33753399738185,3.45913713760352,0.000541908912873669,0.00869942978824389,2.06050921266126,"Sig","Up","Kcnh3","Promoter (<=1kb)","chr15",99223451,99225196,1746
"5493",5493,"peak10443",1.77516578956016,59.5889577725861,-1.1702422845355,0.627972177662244,-1.86352568817932,0.0623883418489881,0.329254889292208,0.482467767233724,"Not Sig","Unchanged","Aqp5","Promoter (<=1kb)","chr15",99590313,99591139,827
"5496",5496,"peak10446",2.81181792864878,648.362560428043,-0.529362264897195,0.300808047046998,-1.75980087665171,0.0784415743973223,0.382452207494197,0.417422828009353,"Not Sig","Unchanged","Racgap1","Promoter (<=1kb)","chr15",99650550,99651795,1246
"5523",5523,"peak10488",2.81870117578706,658.720494666287,0.23287639836325,0.286883926419665,0.811744322066304,0.41693835633744,0.871322960636483,0.059820841519305,"Not Sig","Unchanged","A330009N23Rik","Promoter (<=1kb)","chr15",101223939,101224996,1058
"5524",5524,"peak10490",2.53512766365512,342.86856015183,0.68131098131822,0.376681880719379,1.80871715946906,0.0704949557539437,0.356991377680305,0.447342273162557,"Not Sig","Unchanged","Nr4a1","Promoter (<=1kb)","chr15",101253852,101254822,971
"5525",5525,"peak10491",2.77880531881634,600.904309729852,1.69151708524111,0.287978003550657,5.87377183113073,4.25989597302996e-09,2.77663520806454e-07,6.55648117373594,"Sig","Up","Nr4a1","Promoter (<=1kb)","chr15",101266248,101268610,2363
"5535",5535,"peak10507",2.84705951449518,703.168673540373,0.242818503169773,0.278218953243927,0.872760465592303,0.382793652458261,0.851554255763139,0.0697876762652282,"Not Sig","Unchanged","Rarg","Promoter (<=1kb)","chr15",102245856,102248077,2222
"5536",5536,"peak10508",2.60682353701835,404.411537396573,1.13623399626071,0.303284227909217,3.74643285637927,0.000179366983945293,0.00347218870223146,2.45939668035301,"Sig","Up","Rarg","Promoter (<=1kb)","chr15",102256890,102257930,1041
"5556",5556,"peak10538",2.11942062701356,131.649928330182,0.909386472519963,0.427717385060357,2.12613867072912,0.0334917148455504,0.217348987422392,0.662842378743869,"Not Sig","Unchanged","D930007P13Rik","Promoter (<=1kb)","chr15",103146576,103147342,767
